Numéro,Nom_rue_role,Nb_Logements,Logements_HLM_Familles,Logements_HLM_Personnes âgées,Logements_HLM_Autres,Type_projet,Type_programme,Année_Origine,Année_Effective,Arrondissement,Quartier_Référence,Nom_Villes_liées,Nom Projet,AireDiffusion_ID,longitude,latitude,Xnad83,Ynad83
1165,Sherbrooke,36,0,0,0,SHDM,PALL,1988,,Côte-des-Neiges–Notre-Dame-de-Grâce,44,,Sherbrooke-Cavendish,24663278,-73.6262428116152,45.4635462865473,294927.728602357,5035965.30659225
1159,Sherbrooke,36,0,0,0,SHDM,PALL,1988,,Côte-des-Neiges–Notre-Dame-de-Grâce,44,,Sherbrooke-Cavendish,24663278,-73.6262428116152,45.4635462865473,294927.728602357,5035965.30659225
891,Van Horne,35,0,0,0,SHDM,PAMAC,1989,,Côte-des-Neiges–Notre-Dame-de-Grâce,42,,Van Horne,24661322,-73.6297967343092,45.5043526599792,294657.134780936,5040500.56626256
895,Victoria,15,0,0,0,SHDM,PALL,1993,,Côte-des-Neiges–Notre-Dame-de-Grâce,40,,Victoria,24660663,-73.6323205871898,45.4914794659467,294457.553846848,5039070.28499461
893,Victoria,16,0,0,0,SHDM,PALL,1993,,Côte-des-Neiges–Notre-Dame-de-Grâce,40,,Victoria,24660663,-73.6323205871898,45.4914794659467,294457.553846848,5039070.28499461
894,Victoria,16,0,0,0,SHDM,PALL,1993,,Côte-des-Neiges–Notre-Dame-de-Grâce,40,,Victoria,24660663,-73.6323205871898,45.4914794659467,294457.553846848,5039070.28499461
896,Victoria,13,0,0,0,SHDM,PALL,1993,,Côte-des-Neiges–Notre-Dame-de-Grâce,40,,Victoria,24660663,-73.6323205871898,45.4914794659467,294457.553846848,5039070.28499461
892,Victoria,16,0,0,0,SHDM,PALL,1993,,Côte-des-Neiges–Notre-Dame-de-Grâce,40,,Victoria,24660663,-73.6323205871898,45.4914794659467,294457.553846848,5039070.28499461
900,Walkley,24,0,0,0,SHDM,Autres,1983,,Côte-des-Neiges–Notre-Dame-de-Grâce,45,,Walkley 5211-5235,24660845,-73.6448556909298,45.4685351665044,293473.188329675,5036522.17419079
897,Walkley,12,0,0,0,SHDM,PALL,1990,,Côte-des-Neiges–Notre-Dame-de-Grâce,45,,Walkley 5261,24660845,-73.6448556909298,45.4685351665044,293473.188329675,5036522.17419079
898,Walkley,23,0,0,0,SHDM,PALL,1990,,Côte-des-Neiges–Notre-Dame-de-Grâce,45,,Walkley 5360,24660848,-73.6485035199901,45.4690639376902,293188.059428615,5036581.45698686
899,Walkley,23,0,0,0,SHDM,PALL,1990,,Côte-des-Neiges–Notre-Dame-de-Grâce,45,,Walkley 5440,24660848,-73.6485035199901,45.4690639376902,293188.059428615,5036581.45698686
962,De Bullion,2,0,0,0,SHDM,Autres,1981,,Le Plateau-Mont-Royal,35,,De Bullion,24661947,-73.5772083657822,45.5182333435212,298768.094937255,5042037.84040431
976,De Lanaudière,2,0,0,0,SHDM,Autres,1983,,Le Plateau-Mont-Royal,33,,De Lanaudière (5190-5192),24661826,-73.5850444836826,45.5336534286101,298157.713099967,5043752.10740298
929,Duluth,24,0,0,0,SHDM,PAMAC,1992,,Le Plateau-Mont-Royal,32,,Duluth,24661843,-73.5721302121705,45.5234386310052,299165.345384946,5042615.93948911
1039,Messier,22,0,0,0,SHDM,PALL,1990,,Le Plateau-Mont-Royal,31,,Fullum/Messier/Parthenais,24661800,-73.5638090123968,45.5341137678187,299816.322140577,5043801.72784157
1076,Parthenais,24,0,0,0,SHDM,PALL,1990,,Le Plateau-Mont-Royal,31,,Fullum/Messier/Parthenais,24661799,-73.5641381812579,45.5335595612747,299790.563848546,5043740.15874791
1041,Messier,23,0,0,0,SHDM,PALL,1990,,Le Plateau-Mont-Royal,31,,Fullum/Messier/Parthenais,24661799,-73.5641381812579,45.5335595612747,299790.563848546,5043740.15874791
1040,Messier,23,0,0,0,SHDM,PALL,1990,,Le Plateau-Mont-Royal,31,,Fullum/Messier/Parthenais,24661800,-73.5638090123968,45.5341137678187,299816.322140577,5043801.72784157
1006,Fullum,23,0,0,0,SHDM,PALL,1990,,Le Plateau-Mont-Royal,31,,Fullum/Messier/Parthenais,24661800,-73.5638090123968,45.5341137678187,299816.322140577,5043801.72784157
1005,Fullum,23,0,0,0,SHDM,PALL,1990,,Le Plateau-Mont-Royal,31,,Fullum/Messier/Parthenais,24661800,-73.5638090123968,45.5341137678187,299816.322140577,5043801.72784157
1004,Fullum,22,0,0,0,SHDM,PALL,1990,,Le Plateau-Mont-Royal,31,,Fullum/Messier/Parthenais,24661800,-73.5638090123968,45.5341137678187,299816.322140577,5043801.72784157
872,Henri-Julien,9,0,0,0,SHDM,Autres,1984,,Le Plateau-Mont-Royal,34,,Henri-Julien (4558-68),24661425,-73.5852131188164,45.5234419461143,298143.337698335,5042617.30920629
871,Henri-Julien,6,0,0,0,SHDM,Autres,1985,,Le Plateau-Mont-Royal,34,,Henri-Julien (4588-98),24661425,-73.5852131188164,45.5234419461143,298143.337698335,5042617.30920629
1015,Hutchison,13,0,0,0,SHDM,PAMAC,1991,,Le Plateau-Mont-Royal,34,,Hutchison,24661419,-73.5914077264295,45.5165617178286,297658.558178692,5041853.23596814
953,Cartier,3,0,0,0,SHDM,Autres,1986,,Le Plateau-Mont-Royal,31,,Maison Cartier,24661821,-73.5833208128166,45.5376394343524,298292.797871163,5044194.93555945
1173,Waverly,3,0,0,0,SHDM,Autres,1986,,Le Plateau-Mont-Royal,34,,Maison Cartier (Waverly),24661371,-73.605859597139,45.5271471692135,296531.022896528,5043030.99300892
861,Coloniale,2,0,0,0,SHDM,Autres,1985,,Le Plateau-Mont-Royal,35,,Maison Champlain II (Coloniale),24661957,-73.5821257213836,45.5194435872478,298384.063985986,5042172.7168737
862,De Gaspé,2,0,0,0,SHDM,Autres,1985,,Le Plateau-Mont-Royal,34,,Maison Champlain II (De Gaspé),24661434,-73.5927094951105,45.5253454768724,297557.981442777,5042829.49908855
1158,Sherbrooke,314,0,0,0,SHDM,Autres,1980,,Le Plateau-Mont-Royal,32,,Résidence Le Rigaud,24663344,-73.568478474483,45.5180897027581,299450.104245368,5042021.2588435
1138,Saint-Hubert,18,0,0,0,SHDM,PAMAC,1990,,Le Plateau-Mont-Royal,32,,Saint-Hubert (3841),24661844,-73.5722930233081,45.522108571009,299152.493861128,5042468.14019141
927,Côte-Saint-Paul,8,0,0,0,SHDM,Autres,1987,,Le Sud-Ouest,50,,Bourassa - Côte-Saint-Paul,24662165,-73.5930006143045,45.4705685475926,297528.193345823,5036742.14374389
928,Côte-Saint-Paul,8,0,0,0,SHDM,Autres,1987,,Le Sud-Ouest,50,,Bourassa - Côte-Saint-Paul,24662165,-73.5930006143045,45.4705685475926,297528.193345823,5036742.14374389
949,Bourassa,8,0,0,0,SHDM,Autres,1987,,Le Sud-Ouest,50,,Bourassa - Côte-Saint-Paul,24662165,-73.5930006143045,45.4705685475926,297528.193345823,5036742.14374389
950,Bourassa,8,0,0,0,SHDM,Autres,1987,,Le Sud-Ouest,50,,Bourassa - Côte-Saint-Paul,24662165,-73.5930006143045,45.4705685475926,297528.193345823,5036742.14374389
1101,Bourget,8,0,0,0,SHDM,Autres,1983,,Le Sud-Ouest,50,,Bourget - Rose-de-Lima,24662130,-73.5782884878357,45.4797300664478,298679.540337988,5037759.03701749
951,Cabot,4,0,0,0,SHDM,Autres,1986,,Le Sud-Ouest,48,,Cabot,24661047,-73.5804543979376,45.4693046730653,298509.05335043,5036600.63097594
1207,Centre,11,0,0,0,SHDM,Autres,1984,,Le Sud-Ouest,47,,Centre-D'Argenson,24662128,-73.572412450118,45.4783326394694,299138.7789431,5037603.31017452
64659,Charon,27,0,0,0,SHDM,PALL,1991,,Le Sud-Ouest,47,,Charon,24661243,-73.5527904307195,45.4783623693829,300672.834838443,5037605.41901848
961,Coursol,6,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,51,,Coursol (2441-2451),24663436,-73.5787639835846,45.4869895476684,298643.157685645,5038565.82027416
959,Coursol,3,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,51,,Coursol (2465-2469),24663436,-73.5787639835846,45.4869895476684,298643.157685645,5038565.82027416
960,Coursol,3,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,51,,Coursol (2488-2492),24661116,-73.5786112226729,45.485158038819,298654.899605617,5038362.27270689
903,Église,5,0,0,0,SHDM,Autres,1981,,Le Sud-Ouest,48,,De l'Église,24661047,-73.5804543979376,45.4693046730653,298509.05335043,5036600.63097594
1010,Grand Trunk,4,0,0,0,SHDM,Autres,1981,,Le Sud-Ouest,47,,Grand Trunk (1753-1759),24661252,-73.5607336014726,45.4860680963691,300052.483588794,5038462.19576043
1009,Grand Trunk,2,0,0,0,SHDM,Autres,1983,,Le Sud-Ouest,47,,Grand Trunk (1768-1770),24661251,-73.5592120931171,45.4828579716115,300171.156278062,5038105.36540528
1011,Grand Trunk,5,0,0,0,SHDM,Autres,1987,,Le Sud-Ouest,47,,Grand Trunk (2173-2183),24661128,-73.5650922112415,45.4800098740209,299711.227782074,5037789.211665
1141,Saint-Jacques,6,0,0,0,SHDM,Autres,1981,,Le Sud-Ouest,50,,Habitations Louis-Cyr,24662167,-73.5916137535899,45.4757727784081,297637.292582453,5037320.36489201
1106,Saint-Antoine,6,0,0,0,SHDM,Autres,1981,,Le Sud-Ouest,50,,Habitations Louis-Cyr,24662167,-73.5916137535899,45.4757727784081,297637.292582453,5037320.36489201
1142,Saint-Jacques,8,0,0,0,SHDM,Autres,1981,,Le Sud-Ouest,50,,Habitations Louis-Cyr,24662167,-73.5916137535899,45.4757727784081,297637.292582453,5037320.36489201
1016,Irène,6,0,0,0,SHDM,Autres,1981,,Le Sud-Ouest,50,,Irène,24662136,-73.5852440205644,45.4802920047423,298135.834973723,5037822.0385421
1018,Jacques-Hertel,3,0,0,0,SHDM,Autres,1981,,Le Sud-Ouest,49,,Jacques-Hertel (2995-2999),24661046,-73.6051404163374,45.4580969725461,296577.157765276,5035357.3509884
1028,Le Ber,2,0,0,0,SHDM,Autres,1984,,Le Sud-Ouest,47,,Le Ber,24661245,-73.5546074415284,45.4808694122868,300530.969941421,5037884.12170986
1208,Centre,15,0,0,0,SHDM,Autres,1986,,Le Sud-Ouest,47,,Les habitations Centre (2337-2347),24661125,-73.5682523522488,45.4819417177988,299464.35695126,5038004.10256073
1197,Hibernia,11,0,0,0,SHDM,Autres,1986,,Le Sud-Ouest,47,,Les habitations Hibernia (879-899),24661250,-73.5605375988453,45.4796815362489,300067.270312783,5037752.44513972
1187,Liverpool,2,0,0,0,SHDM,Autres,1983,,Le Sud-Ouest,47,,Liverpool,24661249,-73.5602926864094,45.4777372511657,300086.255050552,5037536.36230917
1172,Vinet,15,0,0,0,SHDM,Autres,1987,,Le Sud-Ouest,51,,Maison Saint-Augustin (Vinet),24661122,-73.5749171232561,45.4856782864941,298943.724132145,5038419.81202783
945,Bérard,6,0,0,0,SHDM,Autres,1987,,Le Sud-Ouest,50,,Maisons Bérard,24662130,-73.5782884878357,45.4797300664478,298679.540337988,5037759.03701749
944,Bérard,3,0,0,0,SHDM,Autres,1987,,Le Sud-Ouest,50,,Maisons Bérard,24662130,-73.5782884878357,45.4797300664478,298679.540337988,5037759.03701749
1144,Saint-Jacques,3,0,0,0,SHDM,Autres,1981,,Le Sud-Ouest,51,,Maisons Bonaventure,24661122,-73.5749171232561,45.4856782864941,298943.724132145,5038419.81202783
1145,Saint-Jacques,3,0,0,0,SHDM,Autres,1981,,Le Sud-Ouest,51,,Maisons Bonaventure I,24661122,-73.5749171232561,45.4856782864941,298943.724132145,5038419.81202783
1146,Saint-Jacques,3,0,0,0,SHDM,Autres,1981,,Le Sud-Ouest,51,,Maisons Bonaventure II,24661122,-73.5749171232561,45.4856782864941,298943.724132145,5038419.81202783
1008,Grand Trunk,2,0,0,0,SHDM,Autres,1983,,Le Sud-Ouest,47,,Maisons Centre I (Grand Trunk),24661252,-73.5607336014726,45.4860680963691,300052.483588794,5038462.19576043
978,De Montmorency,8,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,47,,Maisons Centre II (De Montmorency),24661252,-73.5607336014726,45.4860680963691,300052.483588794,5038462.19576043
1183,Coleraine,3,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,47,,Maisons Coleraine,24661133,-73.5636517331213,45.4741570755978,299823.326158242,5037138.70004891
1196,Hibernia,6,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,47,,Maisons Coleraine (Hibernia 730-748),24661131,-73.5629873537033,45.476486212355,299875.474189972,5037397.49597643
1195,Hibernia,3,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,47,,Maisons Coleraine (Hibernia 730-748),24661131,-73.5629873537033,45.476486212355,299875.474189972,5037397.49597643
1027,Laprairie,12,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,47,,Maisons Coleraine (Laprairie),24661125,-73.5682523522488,45.4819417177988,299464.35695126,5038004.10256073
993,De Villiers,2,0,0,0,SHDM,Autres,1983,,Le Sud-Ouest,48,,Maisons de Villiers (2135-2137),24661031,-73.594509440843,45.4618308704185,297409.075016532,5035771.26529557
994,De Villiers,2,0,0,0,SHDM,Autres,1983,,Le Sud-Ouest,48,,Maisons de Villiers (2164-2166),24661033,-73.5947618012445,45.4612168358819,297389.259224648,5035703.05106826
1017,Jacques-Hertel,2,0,0,0,SHDM,Autres,1983,,Le Sud-Ouest,49,,Maisons de Villiers (Jaques-Hertel 2760-2766),24661043,-73.599082211697,45.4577706454897,297050.914313448,5035320.48455461
64420,Delinelle,6,0,0,0,SHDM,Autres,1986,,Le Sud-Ouest,50,,Maisons Delinelle (533-557),24661051,-73.5897734727321,45.4736149403456,297780.904778323,5037080.40210776
995,Delinelle,6,0,0,0,SHDM,Autres,1986,,Le Sud-Ouest,50,,Maisons Delinelle (533-557),24661051,-73.5897734727321,45.4736149403456,297780.904778323,5037080.40210776
1199,Centre,2,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,47,,Maisons Laprairie (Centre 1700-1748),24661252,-73.5607336014726,45.4860680963691,300052.483588794,5038462.19576043
1201,Centre,2,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,47,,Maisons Laprairie (Centre 1700-1748),24661252,-73.5607336014726,45.4860680963691,300052.483588794,5038462.19576043
1200,Centre,2,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,47,,Maisons Laprairie (Centre 1700-1748),24661252,-73.5607336014726,45.4860680963691,300052.483588794,5038462.19576043
1202,Centre,2,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,47,,Maisons Laprairie (Centre 1700-1748),24661252,-73.5607336014726,45.4860680963691,300052.483588794,5038462.19576043
1203,Centre,2,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,47,,Maisons Laprairie (Centre 1700-1748),24661252,-73.5607336014726,45.4860680963691,300052.483588794,5038462.19576043
1204,Centre,2,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,47,,Maisons Laprairie (Centre 1700-1748),24661252,-73.5607336014726,45.4860680963691,300052.483588794,5038462.19576043
1198,Centre,2,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,47,,Maisons Laprairie (Centre 1700-1748),24661252,-73.5607336014726,45.4860680963691,300052.483588794,5038462.19576043
1182,Châteauguay,2,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,47,,Maisons Laprairie (Châteauguay),24662127,-73.5699315261775,45.4766793831056,299332.578232538,5037419.41202309
1181,Châteauguay,2,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,47,,Maisons Laprairie (Châteauguay),24662127,-73.5699315261775,45.4766793831056,299332.578232538,5037419.41202309
1051,Mullins,2,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,47,,Maisons Mullins,24661251,-73.5592120931171,45.4828579716115,300171.156278062,5038105.36540528
1052,Mullins,2,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,47,,Maisons Mullins,24661251,-73.5592120931171,45.4828579716115,300171.156278062,5038105.36540528
1057,Notre-Dame,4,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,50,,Maisons Notre-Dame (5270-5276),24662164,-73.5956844905038,45.4684885671245,297318.063326484,5036511.24218932
1056,Notre-Dame,3,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,50,,Maisons Notre-Dame (5340-5344),24662164,-73.5956844905038,45.4684885671245,297318.063326484,5036511.24218932
997,Desnoyers,12,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,50,,Maisons Notre-Dame (Desnoyers),24662163,-73.5947338790143,45.4729770406098,297392.983222261,5037009.95756931
1133,Sainte-Marie,3,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,50,,Maisons Notre-Dame (Sainte-Marie),24662164,-73.5956844905038,45.4684885671245,297318.063326484,5036511.24218932
1137,Saint-Ferdinand,3,0,0,0,SHDM,Autres,1984,,Le Sud-Ouest,50,,Maisons Parc de Lévis (Saint-Ferdinand),24661055,-73.5808763868466,45.4760374522567,298476.809843039,5037348.87716349
1091,Quesnel,6,0,0,0,SHDM,Autres,1980,,Le Sud-Ouest,51,,Maisons Quesnel (2324-2334),24661114,-73.5763193823013,45.4868860261117,298834.236946834,5038554.1314901
1148,Saint-Philippe,3,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,50,,Maisons Sainte-Émilie,24661055,-73.5808763868466,45.4760374522567,298476.809843039,5037348.87716349
1131,Sainte-Marguerite,2,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,50,,Maisons Sainte-Émilie,24663289,-73.5858073103646,45.4759907516013,298091.287985569,5037344.08712526
1132,Sainte-Marguerite,2,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,50,,Maisons Sainte-Émilie,24663289,-73.5858073103646,45.4759907516013,298091.287985569,5037344.08712526
1129,Sainte-Émilie,2,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,50,,Maisons Sainte-Émilie,24661049,-73.5882972651237,45.4710986016259,297896.01741009,5036800.63378716
1130,Sainte-Émilie,6,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,50,,Maisons Sainte-Émilie,24663289,-73.5858073103646,45.4759907516013,298091.287985569,5037344.08712526
1128,Sainte-Émilie,2,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,50,,Maisons Sainte-Émilie,24661049,-73.5882972651237,45.4710986016259,297896.01741009,5036800.63378716
1147,Saint-Philippe,3,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,50,,Maisons Sainte-Émilie,24661055,-73.5808763868466,45.4760374522567,298476.809843039,5037348.87716349
1206,Centre,6,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,47,,Maisons Saint-Gabriel (Centre 2412-2430),24661129,-73.5662438428655,45.4783622333429,299621.044703764,5037606.18288602
1205,Centre,3,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,47,,Maisons Saint-Gabriel (Centre 2412-2430),24661129,-73.5662438428655,45.4783622333429,299621.044703764,5037606.18288602
1102,Ryde,6,0,0,0,SHDM,Autres,1985,,Le Sud-Ouest,47,,Maisons Saint-Gabriel (Ryde),24661130,-73.5642201951384,45.4772507085498,299779.155124829,5037482.53071057
883,Palm,3,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,50,,Maisons Saint-Rémi (Palm),24661049,-73.5882972651237,45.4710986016259,297896.01741009,5036800.63378716
882,Palm,3,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,50,,Maisons Saint-Rémi (Palm),24661049,-73.5882972651237,45.4710986016259,297896.01741009,5036800.63378716
948,Bourassa,6,0,0,0,SHDM,Autres,1987,,Le Sud-Ouest,50,,Maisons Turcot (Bourassa),24662165,-73.5930006143045,45.4705685475926,297528.193345823,5036742.14374389
947,Bourassa,6,0,0,0,SHDM,Autres,1987,,Le Sud-Ouest,50,,Maisons Turcot (Bourassa),24662165,-73.5930006143045,45.4705685475926,297528.193345823,5036742.14374389
1059,Notre-Dame,8,0,0,0,SHDM,Autres,1986,,Le Sud-Ouest,50,,Notre-Dame (5022-5036),24661048,-73.5912083713525,45.4681909061726,297668.030678838,5036477.7562512
1060,Notre-Dame,13,0,0,0,SHDM,Autres,1979,,Le Sud-Ouest,51,,Notre-Dame et  Chatam,24661124,-73.5676878134368,45.4870350720411,299508.966715413,5038570.09035063
1058,Notre-Dame,6,0,0,0,SHDM,Autres,1987,,Le Sud-Ouest,50,,Notre-Dame Ouest (5190-5198),24661048,-73.5912083713525,45.4681909061726,297668.030678838,5036477.7562512
1088,Quesnel,3,0,0,0,SHDM,Autres,1988,,Le Sud-Ouest,51,,Quesnel - Dominion,24661116,-73.5786112226729,45.485158038819,298654.899605617,5038362.27270689
1082,Quesnel,3,0,0,0,SHDM,Autres,1980,,Le Sud-Ouest,51,,Quesnel - Dominion,24661114,-73.5763193823013,45.4868860261117,298834.236946834,5038554.1314901
1081,Quesnel,2,0,0,0,SHDM,Autres,1984,,Le Sud-Ouest,51,,Quesnel - Dominion,24661114,-73.5763193823013,45.4868860261117,298834.236946834,5038554.1314901
1083,Quesnel,3,0,0,0,SHDM,Autres,1980,,Le Sud-Ouest,51,,Quesnel (2250-2290),24661114,-73.5763193823013,45.4868860261117,298834.236946834,5038554.1314901
1087,Quesnel,3,0,0,0,SHDM,Autres,1980,,Le Sud-Ouest,51,,Quesnel (2250-2290),24661114,-73.5763193823013,45.4868860261117,298834.236946834,5038554.1314901
1085,Quesnel,3,0,0,0,SHDM,Autres,1980,,Le Sud-Ouest,51,,Quesnel (2250-2290),24661114,-73.5763193823013,45.4868860261117,298834.236946834,5038554.1314901
1086,Quesnel,3,0,0,0,SHDM,Autres,1980,,Le Sud-Ouest,51,,Quesnel (2250-2290),24661114,-73.5763193823013,45.4868860261117,298834.236946834,5038554.1314901
1090,Quesnel,6,0,0,0,SHDM,Autres,1980,,Le Sud-Ouest,51,,Quesnel (2250-2290),24661114,-73.5763193823013,45.4868860261117,298834.236946834,5038554.1314901
1084,Quesnel,3,0,0,0,SHDM,Autres,1980,,Le Sud-Ouest,51,,Quesnel (2250-2290),24661114,-73.5763193823013,45.4868860261117,298834.236946834,5038554.1314901
1089,Quesnel,5,0,0,0,SHDM,Autres,1984,,Le Sud-Ouest,51,,Quesnel (2390-2394),24661114,-73.5763193823013,45.4868860261117,298834.236946834,5038554.1314901
909,De La Vérendrye,78,0,0,0,SHDM,Autres,1987,,Le Sud-Ouest,48,,Résidence Rodolphe-Clément,24661024,-73.582208785896,45.4589529054071,298370.696455938,5035450.38062741
919,Monk,47,0,0,0,SHDM,Autres,1987,,Le Sud-Ouest,48,,Résidence Ulric-Lanthier,24661034,-73.5946433532267,45.4603077003939,297398.403366205,5035602.00823232
1095,Richmond,18,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,51,,Richmond,24661124,-73.5676878134368,45.4870350720411,299508.966715413,5038570.09035063
1097,Rose-de-Lima,2,0,0,0,SHDM,Autres,1984,,Le Sud-Ouest,50,,Rose-de-Lima (123-131),24662130,-73.5782884878357,45.4797300664478,298679.540337988,5037759.03701749
1096,Rose-de-Lima,2,0,0,0,SHDM,Autres,1984,,Le Sud-Ouest,50,,Rose-de-Lima (123-131),24662130,-73.5782884878357,45.4797300664478,298679.540337988,5037759.03701749
1099,Rose-de-Lima,2,0,0,0,SHDM,Autres,1984,,Le Sud-Ouest,50,,Rose-de-Lima (157-167),24662130,-73.5782884878357,45.4797300664478,298679.540337988,5037759.03701749
1098,Rose-de-Lima,2,0,0,0,SHDM,Autres,1984,,Le Sud-Ouest,50,,Rose-de-Lima (157-167),24662130,-73.5782884878357,45.4797300664478,298679.540337988,5037759.03701749
1100,Rose-de-Lima,2,0,0,0,SHDM,Autres,1984,,Le Sud-Ouest,50,,Rose-de-Lima (157-167),24662130,-73.5782884878357,45.4797300664478,298679.540337988,5037759.03701749
1107,Saint-Antoine,4,0,0,0,SHDM,Autres,1987,,Le Sud-Ouest,51,,Saint-Antoine - Dominion,24663436,-73.5787639835846,45.4869895476684,298643.157685645,5038565.82027416
1143,Saint-Jacques,3,0,0,0,SHDM,Autres,1980,,Le Sud-Ouest,51,,Saint-Jacques (2215-2219),24661114,-73.5763193823013,45.4868860261117,298834.236946834,5038554.1314901
1150,Saint-Philippe,3,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,50,,Saint-Philippe (820-834),24661058,-73.5881395851073,45.4779596573327,297909.18266977,5037563.08892829
1149,Saint-Philippe,3,0,0,0,SHDM,Autres,1982,,Le Sud-Ouest,50,,Saint-Philippe (820-834),24661058,-73.5881395851073,45.4779596573327,297909.18266977,5037563.08892829
